epoch,train_loss,train_region_loss,train_boundary_loss,train_distance_loss,train_dual_error_loss,train_iou,train_dice,val_loss,val_region_loss,val_boundary_loss,val_distance_loss,val_dual_error_loss,val_iou,val_dice,base_lr,module_lr
29,0.2672246421596645,0.2672246421596645,0.0,0.0,0.0,0.7281161762971794,0.8114645554956081,0.2683055957158407,0.2683055957158407,0.0,0.0,0.0,0.7272724218857594,0.8071281182460296,1.1493020401042707e-05,5.567415893174883e-05
30,0.2687296379456478,0.2687296379456478,0.0,0.0,0.0,0.7238563816104315,0.8074356491586804,0.28219579122005367,0.28219579122005367,0.0,0.0,0.0,0.7162905598298097,0.7950656505731436,1.0997191584307965e-05,5.3090629834025695e-05
31,0.2604555297741848,0.2604555297741848,0.0,0.0,0.0,0.7344286389055505,0.8175899154317062,0.2724233187161959,0.2724233187161959,0.0,0.0,0.0,0.7233199058434903,0.8024209193694286,1.0500000000000001e-05,5.0499999999999994e-05
32,0.2538563001208601,0.2538563001208601,0.0,0.0,0.0,0.7402551000097156,0.8207292809950567,0.27284836769104004,0.27284836769104004,0.0,0.0,0.0,0.7214489612823878,0.8022484944416927,1.0002808415692034e-05,4.7909370165974273e-05
33,0.2504709657050867,0.2504709657050867,0.0,0.0,0.0,0.7369601388948154,0.8205909022187765,0.25503627703740045,0.25503627703740045,0.0,0.0,0.0,0.7362157888901539,0.8181726535161337,9.506979598957293e-06,4.532584106825115e-05
34,0.25742106640760876,0.25742106640760876,0.0,0.0,0.0,0.7368810767621066,0.8192229666541108,0.2670388692464584,0.2670388692464584,0.0,0.0,0.0,0.7276263414285122,0.8088244340358637,9.013872582117806e-06,4.275649398050856e-05
35,0.2754060113060791,0.2754060113060791,0.0,0.0,0.0,0.7202428415813277,0.8045087905056709,0.26201303433149287,0.26201303433149287,0.0,0.0,0.0,0.7316772170555897,0.8125255676416251,8.524838937231284e-06,4.02083713045209e-05
36,0.2553679120224134,0.2553679120224134,0.0,0.0,0.0,0.736329172037344,0.8202442537366816,0.26144593281623646,0.26144593281623646,0.0,0.0,0.0,0.7319161644348732,0.8126387810095762,8.041219071526053e-06,3.768845726742522e-05
37,0.2583300315700801,0.2583300315700801,0.0,0.0,0.0,0.7329039890154273,0.8161354761208053,0.2567675266510401,0.2567675266510401,0.0,0.0,0.0,0.7337525324943738,0.8159727402222462,7.564338553437999e-06,3.52036587784401e-05
38,0.25756168813832037,0.25756168813832037,0.0,0.0,0.0,0.7369204590805863,0.8178666017751778,0.26389251488905685,0.26389251488905685,0.0,0.0,0.0,0.7265369231884297,0.8086285267120753,7.095504479319646e-06,3.276078649750763e-05
39,0.2636578721282756,0.2636578721282756,0.0,0.0,0.0,0.7347180326428033,0.8163516368486184,0.2664734369669205,0.2664734369669205,0.0,0.0,0.0,0.725032320083716,0.8060078431398441,6.636001890779897e-06,3.0366536167747885e-05
40,0.2449534137164597,0.2449534137164597,0.0,0.0,0.0,0.7421517762462649,0.8256954983272383,0.26952719657849045,0.26952719657849045,0.0,0.0,0.0,0.7246441058623485,0.8051965389496241,6.187090252474304e-06,2.802747026289243e-05
41,0.24902675610727967,0.24902675610727967,0.0,0.0,0.0,0.7450828668290534,0.8260156285446302,0.2566100768553905,0.2566100768553905,0.0,0.0,0.0,0.7334395714295217,0.8147754461337359,5.749999999999999e-06,2.5750000000000006e-05
42,0.2500817422318248,0.2500817422318248,0.0,0.0,0.0,0.7398258257756191,0.8227495250448716,0.26621757745742797,0.26621757745742797,0.0,0.0,0.0,0.7256652954297188,0.80775749927912,5.325929167357243e-06,2.354036776675617e-05
43,0.2544817626476288,0.2544817626476288,0.0,0.0,0.0,0.7358050520441174,0.8179542332623913,0.26400603178219917,0.26400603178219917,0.0,0.0,0.0,0.7301025097186749,0.8101605525383583,4.916040103221503e-06,2.1404630011522583e-05
44,0.25116599173144954,0.25116599173144954,0.0,0.0,0.0,0.7420270279445479,0.823726712074955,0.25654926391748284,0.25654926391748284,0.0,0.0,0.0,0.7344971931897677,0.8151772816975912,4.521456285026543e-06,1.9348640643033054e-05
45,0.23818653848318927,0.23818653848318927,0.0,0.0,0.0,0.7497991919517517,0.8324527782676494,0.2590328913468581,0.2590328913468581,0.0,0.0,0.0,0.7333277127681634,0.814470299696311,4.143259239590848e-06,1.7378034985236535e-05
46,0.24483753516610746,0.24483753516610746,0.0,0.0,0.0,0.7427060145192441,0.8243503628578861,0.2671769276643411,0.2671769276643411,0.0,0.0,0.0,0.7258552193641663,0.8059454165972196,3.782485578727797e-06,1.54982143312659e-05
47,0.23382545110926164,0.23382545110926164,0.0,0.0,0.0,0.7539310043891975,0.8362291861424404,0.26699345234112865,0.26699345234112865,0.0,0.0,0.0,0.7265667936740777,0.8070241200618254,3.440124157964754e-06,1.3714331138868992e-05
48,0.2432876510166489,0.2432876510166489,0.0,0.0,0.0,0.7478694699506844,0.8291176789629776,0.27106267916850557,0.27106267916850557,0.0,0.0,0.0,0.7237385633664254,0.804734082099719,3.1171133661587752e-06,1.2031274907879942e-05
49,0.24333892070350394,0.24333892070350394,0.0,0.0,0.0,0.7458295373790031,0.8286102909957413,0.26335715727928355,0.26335715727928355,0.0,0.0,0.0,0.7299262960751851,0.8111040506607446,2.814338553437999e-06,1.0453658778440107e-05
50,0.24087090460600052,0.24087090460600052,0.0,0.0,0.0,0.7461574283321347,0.8291479190893932,0.25908436591808615,0.25908436591808615,0.0,0.0,0.0,0.7310447274110257,0.8137062029960828,2.5326296045184713e-06,8.985806886701515e-06
51,0.2484475769827851,0.2484475769827851,0.0,0.0,0.0,0.7452751809516839,0.82497998359984,0.2578773467968672,0.2578773467968672,0.0,0.0,0.0,0.7315981143560165,0.8138934404422076,2.2727586640478316e-06,7.631742512670284e-06
52,0.23951912836163444,0.23951912836163444,0.0,0.0,0.0,0.7535539723075597,0.8348450033010635,0.26704504917829464,0.26704504917829464,0.0,0.0,0.0,0.7246965179076561,0.8067236881989699,2.0354380202105058e-06,6.395177052675795e-06
53,0.2529216497081571,0.2529216497081571,0.0,0.0,0.0,0.7391324185692103,0.8199684166275294,0.2653770348964593,0.2653770348964593,0.0,0.0,0.0,0.7267718345690997,0.8078275374877147,1.8213181523952904e-06,5.2794998466912506e-06
54,0.24596541579318257,0.24596541579318257,0.0,0.0,0.0,0.742738415709639,0.82553239628277,0.26285405586927363,0.26285405586927363,0.0,0.0,0.0,0.7292431537921612,0.8104797326601468,1.6309859482765833e-06,4.2877688883885125e-06
55,0.23786890889163567,0.23786890889163567,0.0,0.0,0.0,0.7529933568650642,0.8344312579230925,0.2638220414137229,0.2638220414137229,0.0,0.0,0.0,0.7270169576009115,0.808472020809467,1.4649630951960413e-06,3.4227024433898994e-06
56,0.24527392661676997,0.24527392661676997,0.0,0.0,0.0,0.7463953473926646,0.8283733155875079,0.26784152556688356,0.26784152556688356,0.0,0.0,0.0,0.7238306045532227,0.8054100287266267,1.323704650253851e-06,2.686671598691118e-06
57,0.2451011249713138,0.2451011249713138,0.0,0.0,0.0,0.7473282360397608,0.8275491373728862,0.26323183744381634,0.26323183744381634,0.0,0.0,0.0,0.7277990371753008,0.809495025414687,1.207597793028846e-06,2.0816937636766182e-06
58,0.24720788885534337,0.24720788885534337,0.0,0.0,0.0,0.7462760241685715,0.8272276478531086,0.26650386590224046,0.26650386590224046,0.0,0.0,0.0,0.72581827548834,0.8075690373396263,1.1169607643461924e-06,1.6094271405406859e-06
59,0.24467406850473017,0.24467406850473017,0.0,0.0,0.0,0.7440440670578881,0.8254523319480693,0.2668100797213041,0.2668100797213041,0.0,0.0,0.0,0.726135699565594,0.8069127480189006,1.0520419940014028e-06,1.2711661792704668e-06
60,0.2429201206011055,0.2429201206011055,0.0,0.0,0.0,0.7498085741448192,0.8311540500252648,0.26697686390999037,0.26697686390999037,0.0,0.0,0.0,0.7257259005155319,0.8067318769601676,1.0130194198315487e-06,1.0678380296485953e-06
